-5.845939999999999692e+00,8.386884297752783000e+15
-5.844079999999999941e+00,8.386884297737885000e+15
-5.842220000000000191e+00,8.386884297737885000e+15
-5.840379999999999683e+00,8.722359669656340000e+15
-5.838519999999999932e+00,8.722359669656340000e+15
-5.836680000000000312e+00,8.722359669656340000e+15
-5.834819999999999673e+00,9.057835041559896000e+15
-5.832959999999999923e+00,9.393310413463454000e+15
-5.831100000000000172e+00,9.393310413463454000e+15
-5.829259999999999664e+00,9.728785785367010000e+15
-5.827399999999999913e+00,1.006426115727056600e+16
-5.825540000000000163e+00,1.006426115727056600e+16
-5.823680000000000412e+00,1.039973652917412400e+16
-5.821839999999999904e+00,1.073521190109257800e+16
-5.819979999999999265e+00,1.073521190109257400e+16
-5.818120000000000402e+00,1.107068727299613000e+16
-5.816279999999999895e+00,1.140616264491458600e+16
-5.814419999999999256e+00,1.140616264492948400e+16
-5.812580000000000524e+00,1.174163801683304000e+16
-5.810719999999999885e+00,1.207711338875149600e+16
-5.808859999999999246e+00,1.207711338875149600e+16
-5.807020000000000515e+00,1.207711338875149600e+16
-5.805159999999999876e+00,1.241258876066995000e+16
-5.803300000000000125e+00,1.241258876065505200e+16
-5.801439999999999486e+00,1.241258876065505200e+16
-5.799599999999999866e+00,1.274806413257350600e+16
-5.797740000000000116e+00,1.274806413255860800e+16
-5.795879999999999477e+00,1.274806413255860800e+16
-5.794039999999999857e+00,1.308353950446216600e+16
-5.792180000000000106e+00,1.308353950444726600e+16
-5.790319999999999467e+00,1.308353950444726200e+16
-5.788479999999999848e+00,1.341901487635081800e+16
-5.786620000000000097e+00,1.341901487635081800e+16
-5.784759999999999458e+00,1.341901487635081800e+16
-5.782919999999999838e+00,1.375449024825437600e+16
-5.781060000000000088e+00,1.375449024825437600e+16
-5.779199999999999449e+00,1.408996562017283000e+16
-5.777359999999999829e+00,1.442544099207638600e+16
-5.775500000000000078e+00,1.442544099207638600e+16
-5.773639999999999439e+00,1.476091636399484200e+16
-5.771800000000000708e+00,1.509639173589839800e+16
-5.769940000000000069e+00,1.509639173589839800e+16
-5.768079999999999430e+00,1.543186710781685400e+16
-5.766240000000000698e+00,1.576734247973530800e+16
-5.764380000000000059e+00,1.576734247973530800e+16
-5.762520000000000309e+00,1.576734247972041000e+16
-5.760659999999999670e+00,1.610281785163886000e+16
-5.758820000000000050e+00,1.610281785163886000e+16
-5.756960000000000299e+00,1.610281785162396200e+16
-5.755099999999999660e+00,1.643829322355731400e+16
-5.753260000000000041e+00,1.643829322355731400e+16
-5.751400000000000290e+00,1.643829322355731000e+16
-5.749559999999999782e+00,1.643829322355731000e+16
-5.747700000000000031e+00,1.643829322355731000e+16
-5.745840000000000281e+00,1.643829322355731000e+16
-5.743999999999999773e+00,1.643829322355731000e+16
-5.742139999999999134e+00,1.610281785163885600e+16
-5.740280000000000271e+00,1.576734247973530600e+16
-5.738439999999999763e+00,1.576734247973530600e+16
-5.736579999999999124e+00,1.576734247975020000e+16
-5.734720000000000262e+00,1.543186710784664600e+16
-5.732879999999999754e+00,1.509639173592819200e+16
-5.731020000000000003e+00,1.509639173589839600e+16
-5.729160000000000252e+00,1.509639173589839400e+16
-5.727319999999999744e+00,1.509639173589839400e+16
-5.725459999999999994e+00,1.509639173589839600e+16
-5.723600000000000243e+00,1.509639173589839600e+16
-5.721759999999999735e+00,1.509639173588349600e+16
-5.719899999999999984e+00,1.509639173588349600e+16
-5.718039999999999345e+00,1.476091636396504200e+16
-5.716180000000000483e+00,1.476091636396504400e+16
-5.714339999999999975e+00,1.476091636397994000e+16
-5.712479999999999336e+00,1.442544099206148600e+16
-5.710620000000000474e+00,1.442544099206148600e+16
-5.708779999999999966e+00,1.442544099206148600e+16
-5.706919999999999327e+00,1.476091636399483800e+16
-5.705060000000000464e+00,1.476091636399483800e+16
-5.703219999999999956e+00,1.509639173591329400e+16
-5.701359999999999317e+00,1.509639173591329400e+16
-5.699499999999999567e+00,1.509639173591329600e+16
-5.697659999999999947e+00,1.543186710783174800e+16
-5.695800000000000196e+00,1.543186710781684800e+16
-5.693939999999999557e+00,1.543186710781685000e+16
-5.692099999999999937e+00,1.543186710781685000e+16
-5.690240000000000187e+00,1.543186710781684800e+16
-5.688399999999999679e+00,1.543186710783174800e+16
-5.686539999999999928e+00,1.543186710783175000e+16
-5.684680000000000177e+00,1.543186710783174800e+16
-5.682839999999999669e+00,1.543186710784664600e+16
-5.680979999999999919e+00,1.543186710783174600e+16
-5.679120000000000168e+00,1.543186710783174600e+16
-5.677279999999999660e+00,1.543186710783174600e+16
-5.675419999999999909e+00,1.576734247973530200e+16
-5.673560000000000159e+00,1.576734247975019600e+16
-5.671699999999999520e+00,1.576734247973530200e+16
-5.669859999999999900e+00,1.610281785163886000e+16
-5.668000000000000149e+00,1.610281785163885600e+16
-5.666139999999999510e+00,1.643829322355731000e+16
-5.664300000000000779e+00,1.677376859546086400e+16
-5.662440000000000140e+00,1.677376859546086800e+16
-5.660599999999999632e+00,1.710924396737931800e+16
-5.658739999999999881e+00,1.744471933931267400e+16
-5.656880000000000130e+00,1.744471933931267400e+16
-5.655039999999999623e+00,1.710924396737931800e+16
-5.653179999999999872e+00,1.744471933929777400e+16
-5.651320000000000121e+00,1.744471933929777800e+16
-5.649460000000000370e+00,1.744471933929777400e+16
-5.647619999999999862e+00,1.744471933931267400e+16
-5.645760000000000112e+00,1.744471933931267400e+16
-5.643900000000000361e+00,1.744471933931267000e+16
-5.642039999999999722e+00,1.744471933932756800e+16
-5.640199999999999214e+00,1.744471933932757200e+16
-5.638340000000000352e+00,1.710924396740911800e+16
-5.636499999999999844e+00,1.710924396740911800e+16
-5.634639999999999205e+00,1.710924396742401600e+16
-5.632780000000000342e+00,1.677376859552046200e+16
-5.630939999999999834e+00,1.677376859552046200e+16
-5.629079999999999195e+00,1.677376859550556400e+16
-5.627220000000000333e+00,1.643829322360200800e+16
-5.625379999999999825e+00,1.643829322360200800e+16
-5.623520000000000074e+00,1.643829322358711000e+16
-5.621660000000000323e+00,1.677376859549066200e+16
-5.619819999999999816e+00,1.677376859549066200e+16
-5.617960000000000065e+00,1.677376859549066200e+16
-5.616120000000000445e+00,1.677376859549066600e+16
-5.614259999999999806e+00,1.677376859547576400e+16
-5.612400000000000055e+00,1.677376859547576600e+16
-5.610539999999999417e+00,1.677376859547576400e+16
-5.608699999999999797e+00,1.677376859547576400e+16
-5.606840000000000046e+00,1.677376859549066600e+16
-5.604979999999999407e+00,1.677376859550556000e+16
-5.603139999999999787e+00,1.677376859550556000e+16
-5.601280000000000037e+00,1.677376859550556400e+16
-5.599419999999999398e+00,1.677376859550556400e+16
-5.597579999999999778e+00,1.677376859550556000e+16
-5.595720000000000027e+00,1.677376859550556400e+16
-5.593859999999999388e+00,1.643829322358711000e+16
-5.592020000000000657e+00,1.643829322358710600e+16
-5.590160000000000018e+00,1.677376859550556000e+16
-5.588299999999999379e+00,1.643829322358710600e+16
-5.586460000000000647e+00,1.643829322360200400e+16
-5.584600000000000009e+00,1.677376859552045800e+16
-5.582740000000000258e+00,1.643829322358710600e+16
-5.580899999999999750e+00,1.610281785166865400e+16
-5.579039999999999999e+00,1.643829322358711000e+16
-5.577180000000000248e+00,1.643829322358710600e+16
-5.575339999999999741e+00,1.643829322360200400e+16
-5.573479999999999990e+00,1.643829322360200400e+16
-5.571620000000000239e+00,1.643829322360200400e+16
-5.569779999999999731e+00,1.643829322358710600e+16
-5.567919999999999980e+00,1.643829322358711000e+16
-5.566060000000000230e+00,1.610281785168355200e+16
-5.564199999999999591e+00,1.610281785168355200e+16
-5.562359999999999971e+00,1.610281785168355600e+16
